Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
18-May-20,1907.00,1952.95,1872.10,1892.90,1940.05,1945.60,1921.10,2296.20,1506.05,3727896.00,7161666967.25,158352.00
15-May-20,1916.00,1917.40,1865.20,1902.35,1903.00,1892.90,1884.25,2296.20,1506.05,3173682.00,5980003285.00,157447.00
14-May-20,1910.00,1923.10,1891.10,1949.65,1902.00,1902.35,1905.48,2296.20,1506.05,2263204.00,4312480668.25,111897.00
13-May-20,1994.00,1994.00,1925.65,1949.50,1944.50,1949.65,1946.67,2296.20,1506.05,2656665.00,5171649640.05,127103.00
12-May-20,1933.40,1956.50,1910.25,1935.30,1948.00,1949.50,1941.23,2296.20,1506.05,3256630.00,6321867053.10,177881.00
11-May-20,1909.00,1951.40,1909.00,1893.40,1936.00,1935.30,1939.47,2296.20,1506.05,2449846.00,4751415048.95,120116.00
8-May-20,1939.10,1939.50,1886.25,1891.65,1897.00,1893.40,1902.14,2296.20,1506.05,2686536.00,5110170290.65,122431.00
7-May-20,1910.00,1934.45,1883.35,1903.60,1895.95,1891.65,1909.43,2296.20,1506.05,3166784.00,6046765457.30,154795.00
6-May-20,1939.80,1953.70,1893.60,1932.75,1908.50,1903.60,1920.77,2296.20,1506.05,3517432.00,6756179815.55,172517.00
5-May-20,1955.10,1977.00,1927.00,1930.45,1932.75,1932.75,1952.86,2296.20,1506.05,2905541.00,5674116774.20,147469.00
4-May-20,1966.00,1966.00,1913.65,2014.45,1930.50,1930.45,1939.30,2296.20,1506.05,3729409.00,7232442404.05,165528.00
30-Apr-20,1980.00,2032.00,1942.20,1905.65,2019.55,2014.45,1989.49,2296.20,1506.05,5915950.00,11769706997.75,241064.00
29-Apr-20,1874.00,1912.55,1850.05,1859.05,1903.00,1905.65,1882.90,2296.20,1506.05,4241579.00,7986490066.35,158389.00
28-Apr-20,1865.00,1868.00,1832.60,1836.60,1865.00,1859.05,1851.06,2296.20,1506.05,2678512.00,4958095389.70,117278.00
27-Apr-20,1832.30,1875.00,1825.00,1818.55,1834.00,1836.60,1853.60,2296.20,1506.05,3374747.00,6255422140.55,140822.00
24-Apr-20,1840.70,1851.95,1807.80,1878.25,1821.00,1818.55,1825.54,2296.20,1506.05,2987150.00,5453169062.40,142967.00
23-Apr-20,1780.00,1900.00,1760.85,1769.50,1867.10,1878.25,1844.03,2296.20,1506.05,5934424.00,10943235329.50,257398.00
22-Apr-20,1737.65,1790.00,1719.15,1737.65,1773.00,1769.50,1754.72,2296.20,1506.05,3829839.00,6720279557.60,180947.00
21-Apr-20,1765.00,1794.60,1727.70,1818.65,1737.75,1737.65,1749.84,2296.20,1506.05,5122606.00,8963743508.55,190349.00
20-Apr-20,1830.00,1830.00,1802.50,1806.20,1818.60,1818.65,1815.63,2296.20,1506.05,3244293.00,5890435540.80,136285.00
17-Apr-20,1800.00,1851.95,1753.00,1716.05,1810.00,1806.20,1815.31,2296.20,1506.05,9895825.00,17964025727.10,363192.00
16-Apr-20,1709.95,1764.90,1675.05,1735.15,1720.50,1716.05,1720.54,2296.20,1506.05,6245583.00,10745755665.25,284814.00
15-Apr-20,1785.00,1812.00,1727.80,1759.25,1735.00,1735.15,1774.09,2296.20,1506.05,4761401.00,8447176543.00,196087.00
13-Apr-20,1761.00,1787.00,1746.00,1766.15,1761.60,1759.25,1761.05,2296.20,1506.05,2990478.00,5266381662.60,105582.00
9-Apr-20,1750.45,1778.80,1731.20,1705.45,1761.00,1766.15,1759.13,2296.20,1506.05,5307649.00,9336868535.45,184889.00
8-Apr-20,1760.00,1806.00,1701.00,1775.20,1708.00,1705.45,1736.76,2296.20,1506.05,6285616.00,10916585385.25,276600.00
7-Apr-20,1710.00,1785.85,1705.00,1654.20,1765.85,1775.20,1747.20,2296.20,1506.05,5427965.00,9483750315.95,232534.00
3-Apr-20,1740.00,1740.00,1650.00,1708.75,1659.00,1654.20,1688.30,2296.20,1506.05,5735529.00,9683316717.35,244588.00
1-Apr-20,1825.90,1834.75,1702.00,1826.10,1714.00,1708.75,1763.66,2296.20,1506.05,4941898.00,8715811596.15,221364.00
31-Mar-20,1837.40,1855.00,1780.00,1778.50,1819.00,1826.10,1824.45,2296.20,1506.05,3927593.00,7165706825.15,190774.00
30-Mar-20,1766.00,1905.00,1763.55,1824.50,1781.70,1778.50,1813.46,2296.20,1506.05,8513608.00,15439075101.80,277606.00
27-Mar-20,1820.00,1850.00,1750.40,1790.95,1850.00,1824.50,1796.80,2296.20,1506.05,4331310.00,7782510210.50,217336.00
26-Mar-20,1831.60,1832.05,1722.55,1750.30,1785.00,1790.95,1783.59,2296.20,1506.05,4556071.00,8126171884.00,251428.00
25-Mar-20,1700.00,1810.00,1680.00,1703.15,1732.00,1750.30,1735.21,2296.20,1506.05,2765527.00,4798769889.40,200205.00
24-Mar-20,1653.05,1770.00,1632.85,1669.70,1699.95,1703.15,1716.94,2296.20,1506.05,6354209.00,10909810045.20,309791.00
23-Mar-20,1620.00,1750.00,1617.75,1797.45,1631.00,1669.70,1687.63,2296.20,1506.05,7003558.00,11819398271.45,190709.00
20-Mar-20,1630.00,1869.00,1627.00,1636.35,1792.95,1797.45,1787.53,2296.20,1506.05,8547645.00,15279137654.05,361688.00
19-Mar-20,1559.70,1685.45,1546.75,1654.40,1636.00,1636.35,1622.31,2296.20,1506.05,5135162.00,8330841286.10,248319.00
18-Mar-20,1676.80,1713.55,1627.75,1658.00,1670.00,1654.40,1667.41,2296.20,1506.05,7259111.00,12103889122.00,276794.00
17-Mar-20,1730.00,1731.00,1623.15,1696.40,1632.00,1658.00,1687.98,2296.20,1506.05,5713269.00,9643907647.00,224133.00
16-Mar-20,1755.00,1842.25,1675.85,1806.30,1684.50,1696.40,1760.08,2296.20,1506.05,7844420.00,13806790037.55,380004.00
13-Mar-20,1687.90,1820.00,1506.05,1769.85,1820.00,1806.30,1736.57,2296.20,1506.05,8029725.00,13944191600.15,280631.00
12-Mar-20,1904.00,1908.40,1758.35,1953.70,1772.90,1769.85,1815.10,2296.20,1758.35,8728972.00,15843998582.65,252037.00
11-Mar-20,1933.00,1987.30,1920.00,1972.35,1952.75,1953.70,1959.39,2296.20,1920.00,6796752.00,13317485489.40,213057.00
9-Mar-20,2075.00,2079.90,1935.00,2116.45,1981.00,1972.35,1989.28,2296.20,1925.00,4940982.00,9829011647.95,227592.00
6-Mar-20,2098.00,2123.65,2071.60,2125.05,2115.40,2116.45,2097.98,2296.20,1925.00,2595027.00,5444309389.50,130651.00
5-Mar-20,2085.70,2147.75,2084.05,2083.20,2129.00,2125.05,2121.54,2296.20,1925.00,3937056.00,8352624017.20,193693.00
4-Mar-20,2056.00,2094.45,2025.00,2036.20,2082.10,2083.20,2059.40,2296.20,1925.00,3237002.00,6666279934.95,131156.00
3-Mar-20,2020.00,2060.00,2012.00,2001.30,2041.00,2036.20,2033.79,2296.20,1925.00,2757585.00,5608338598.55,139234.00
2-Mar-20,2035.00,2053.95,1985.70,2000.15,2000.00,2001.30,2035.99,2296.20,1925.00,2667076.00,5430128654.20,118184.00
28-Feb-20,2068.00,2069.50,1990.00,2105.50,2010.00,2000.15,2026.81,2296.20,1925.00,4298076.00,8711395573.55,229475.00
27-Feb-20,2119.95,2119.95,2086.20,2123.60,2097.00,2105.50,2101.98,2296.20,1925.00,2349001.00,4937549661.85,112336.00
26-Feb-20,2154.00,2163.90,2112.95,2156.15,2122.00,2123.60,2137.17,2296.20,1925.00,2686842.00,5742251457.30,155115.00
25-Feb-20,2115.50,2176.65,2111.00,2115.35,2163.00,2156.15,2148.89,2296.20,1925.00,2674567.00,5747361446.90,116295.00
24-Feb-20,2156.00,2178.95,2106.70,2156.80,2112.00,2115.35,2152.36,2296.20,1925.00,3092877.00,6656983182.25,120347.00
20-Feb-20,2204.50,2214.40,2151.25,2196.35,2157.00,2156.80,2189.19,2296.20,1881.30,2317278.00,5072973393.60,121407.00
19-Feb-20,2215.75,2230.00,2190.50,2215.75,2194.10,2196.35,2209.81,2296.20,1881.30,1760463.00,3890285125.40,77338.00
18-Feb-20,2199.95,2221.00,2186.05,2203.25,2215.00,2215.75,2208.09,2296.20,1881.30,2486223.00,5489791841.65,98311.00
17-Feb-20,2196.95,2217.00,2190.20,2184.20,2202.05,2203.25,2204.55,2296.20,1881.30,1774724.00,3912463071.60,81968.00
14-Feb-20,2188.00,2212.00,2171.00,2191.95,2183.00,2184.20,2190.86,2296.20,1881.30,1500115.00,3286548193.50,117257.00
13-Feb-20,2172.95,2197.00,2171.00,2170.75,2191.00,2191.95,2186.71,2296.20,1881.30,1645948.00,3599206271.85,73525.00
12-Feb-20,2151.10,2185.00,2150.00,2153.40,2173.10,2170.75,2173.56,2296.20,1881.30,1620407.00,3522057735.30,98406.00
11-Feb-20,2163.00,2174.80,2147.60,2161.95,2152.70,2153.40,2157.68,2296.20,1881.30,1335820.00,2882266531.20,76595.00
10-Feb-20,2140.90,2167.00,2119.00,2136.55,2153.10,2161.95,2149.90,2296.20,1881.30,2383032.00,5123271169.05,88969.00
7-Feb-20,2139.00,2151.00,2119.00,2128.35,2138.00,2136.55,2131.41,2296.20,1881.30,2083442.00,4440665628.95,73200.00
6-Feb-20,2145.00,2174.20,2115.50,2146.55,2129.45,2128.35,2146.02,2296.20,1881.30,2640065.00,5665630316.25,97158.00
5-Feb-20,2115.00,2156.70,2104.30,2107.75,2147.50,2146.55,2136.16,2296.20,1881.30,2439322.00,5210791950.60,132082.00
4-Feb-20,2129.00,2136.70,2086.60,2102.50,2111.95,2107.75,2111.28,2296.20,1881.30,3509339.00,7409207263.95,130941.00
3-Feb-20,2152.00,2194.70,2093.20,2164.85,2110.00,2102.50,2136.37,2296.20,1881.30,4728073.00,10100912568.45,194574.00
1-Feb-20,2079.50,2180.70,2063.60,2079.05,2167.50,2164.85,2129.70,2296.20,1881.30,3319716.00,7070007900.45,112061.00
31-Jan-20,2139.40,2144.35,2071.60,2137.85,2082.40,2079.05,2098.15,2296.20,1881.30,3287223.00,6897092272.70,131558.00
30-Jan-20,2160.00,2165.00,2125.00,2154.60,2134.65,2137.85,2140.26,2296.20,1881.30,2098567.00,4491487115.50,88883.00
29-Jan-20,2185.00,2186.95,2150.00,2183.75,2154.00,2154.60,2164.12,2296.20,1881.30,2306761.00,4992115934.85,88479.00
28-Jan-20,2174.00,2187.80,2152.00,2169.25,2183.80,2183.75,2169.48,2296.20,1881.30,1743024.00,3781454132.55,79762.00
27-Jan-20,2189.70,2193.45,2165.00,2183.40,2168.30,2169.25,2172.99,2296.20,1881.30,1549101.00,3366187862.30,62160.00
24-Jan-20,2190.95,2190.95,2170.00,2190.95,2185.00,2183.40,2179.72,2296.20,1870.00,1319430.00,2875988028.70,55949.00
23-Jan-20,2209.80,2217.75,2183.70,2206.90,2188.00,2190.95,2200.81,2296.20,1870.00,2069866.00,4555383340.35,110107.00
22-Jan-20,2181.00,2210.00,2173.70,2171.05,2209.80,2206.90,2198.89,2296.20,1870.00,1773686.00,3900137863.20,109240.00
21-Jan-20,2169.95,2186.55,2158.05,2170.35,2172.35,2171.05,2170.95,2296.20,1870.00,1902980.00,4131268511.60,115866.00
20-Jan-20,2194.90,2242.20,2156.20,2219.10,2174.00,2170.35,2182.48,2296.20,1870.00,5817599.00,12696797976.85,216725.00
17-Jan-20,2240.75,2253.55,2213.00,2238.80,2220.00,2219.10,2232.37,2296.20,1808.00,3281059.00,7324550065.20,123528.00
16-Jan-20,2226.95,2249.00,2215.00,2226.90,2240.00,2238.80,2235.81,2296.20,1808.00,3117214.00,6969483359.10,113056.00
15-Jan-20,2213.00,2231.00,2194.20,2206.90,2225.05,2226.90,2212.65,2296.20,1808.00,2620681.00,5798644641.70,114594.00
14-Jan-20,2195.00,2229.80,2195.00,2190.35,2210.00,2206.90,2212.56,2296.20,1808.00,2948452.00,6523621598.30,132106.00
13-Jan-20,2217.85,2218.95,2184.70,2213.55,2193.00,2190.35,2197.65,2296.20,1808.00,2843893.00,6249872578.10,113645.00
10-Jan-20,2228.00,2234.00,2208.00,2214.35,2213.00,2213.55,2219.51,2296.20,1808.00,1915807.00,4252150307.25,102938.00
9-Jan-20,2248.75,2251.95,2210.00,2255.25,2220.00,2214.35,2223.77,2296.20,1808.00,3734173.00,8303924064.05,134309.00
8-Jan-20,2205.00,2260.00,2202.05,2205.85,2253.35,2255.25,2240.22,2296.20,1808.00,5197454.00,11643424341.40,172815.00
7-Jan-20,2200.50,2214.65,2183.80,2200.45,2205.00,2205.85,2203.53,2296.20,1808.00,2429317.00,5353063591.10,95018.00
6-Jan-20,2205.00,2225.95,2187.90,2200.65,2201.35,2200.45,2204.89,2296.20,1808.00,3023209.00,6665855309.10,135360.00
3-Jan-20,2164.00,2223.00,2164.00,2157.65,2201.00,2200.65,2199.26,2296.20,1808.00,4655761.00,10239206390.20,123516.00
2-Jan-20,2179.95,2179.95,2149.20,2167.60,2157.00,2157.65,2158.63,2296.20,1808.00,2380752.00,5139156143.05,99242.00
1-Jan-20,2168.00,2183.90,2154.00,2161.70,2170.00,2167.60,2170.54,2296.20,1808.00,1354908.00,2940882381.95,44438.00
31-Dec-19,2189.00,2197.00,2157.45,2183.20,2165.00,2161.70,2171.67,2296.20,1808.00,1909289.00,4146354804.75,69597.00
30-Dec-19,2207.00,2225.00,2177.10,2198.50,2183.35,2183.20,2194.63,2296.20,1808.00,2288830.00,5023140879.40,84027.00
27-Dec-19,2208.00,2226.40,2176.00,2201.95,2209.90,2198.50,2192.11,2296.20,1808.00,2720261.00,5963118728.70,93892.00
26-Dec-19,2216.40,2229.00,2195.20,2215.60,2202.00,2201.95,2207.75,2296.20,1808.00,1880367.00,4151371219.35,89812.00
24-Dec-19,2239.00,2243.55,2211.15,2231.70,2216.00,2215.60,2223.00,2296.20,1808.00,1805896.00,4014504828.20,100655.00
23-Dec-19,2210.00,2241.95,2210.00,2222.90,2236.00,2231.70,2229.75,2296.20,1808.00,2247329.00,5010982045.90,113685.00
20-Dec-19,2220.00,2246.70,2208.25,2229.05,2219.00,2222.90,2225.89,2296.20,1808.00,5548338.00,12349976608.60,158986.00
19-Dec-19,2179.80,2236.50,2167.55,2167.75,2231.70,2229.05,2202.61,2296.20,1808.00,6251505.00,13769608434.50,181580.00
18-Dec-19,2174.00,2203.45,2153.00,2164.95,2166.80,2167.75,2182.48,2296.20,1808.00,8251081.00,18007821655.85,198563.00
17-Dec-19,2126.50,2169.00,2119.00,2126.75,2168.70,2164.95,2154.70,2296.20,1808.00,6059673.00,13056790687.25,217425.00
16-Dec-19,2096.00,2136.00,2080.30,2071.25,2130.00,2126.75,2116.76,2296.20,1808.00,5574177.00,11799218410.35,172181.00
13-Dec-19,2023.00,2077.40,2007.00,2020.90,2070.00,2071.25,2050.09,2296.20,1808.00,5711133.00,11708334592.10,173478.00
12-Dec-19,2051.10,2083.65,1984.00,2041.90,2003.00,2020.90,2039.92,2296.20,1808.00,7137306.00,14559533846.75,146550.00
11-Dec-19,2025.40,2048.00,2006.75,2012.85,2040.00,2041.90,2032.84,2296.20,1808.00,4943024.00,10048363660.60,165464.00
10-Dec-19,2060.00,2060.85,2003.25,2060.45,2016.25,2012.85,2020.99,2296.20,1808.00,4520045.00,9134965070.30,174993.00
9-Dec-19,2127.95,2127.95,2053.50,2123.60,2060.00,2060.45,2079.93,2296.20,1808.00,2244747.00,4668909748.75,100785.00
6-Dec-19,2124.00,2128.00,2101.00,2121.30,2123.65,2123.60,2116.56,2296.20,1808.00,1829461.00,3872156015.05,71365.00
5-Dec-19,2083.00,2126.80,2068.35,2078.50,2120.20,2121.30,2107.54,2296.20,1808.00,3902721.00,8225150032.20,168163.00
4-Dec-19,2053.00,2082.00,2045.50,2051.00,2077.00,2078.50,2067.16,2296.20,1808.00,3334301.00,6892536517.65,108026.00
3-Dec-19,2027.70,2062.00,2010.00,2021.05,2052.95,2051.00,2044.01,2296.20,1808.00,4664774.00,9534847755.00,142334.00
2-Dec-19,2060.00,2067.70,2016.00,2053.25,2021.00,2021.05,2030.47,2296.20,1808.00,3809860.00,7735797778.70,159643.00
